,id,BlackLine,ColorBorder,Tearing,Blur,Light,Noise,Perimeter
0,000000000009.jpg,1,0,0,0,1,1,0
1,000000000009.jpg,1,0,0,0,1,0,0
2,000000000025.jpg,1,0,1,1,0,0,0
3,000000000030.jpg,0,0,1,1,0,0,0
4,000000000034.jpg,1,0,1,0,0,1,0
5,000000000049.jpg,0,0,0,1,1,0,0
6,000000000061.jpg,0,0,1,0,0,1,1
7,000000000061.jpg,0,0,1,1,0,0,1
8,000000000071.jpg,1,0,1,0,0,1,1
9,000000000072.jpg,0,0,0,1,0,0,1
10,000000000072.jpg,0,0,0,1,0,0,0
11,000000000078.jpg,0,0,1,0,0,1,0
12,000000000081.jpg,0,1,0,0,0,1,1
13,000000000086.jpg,1,0,0,1,1,0,0
14,000000000089.jpg,0,0,0,1,0,0,0
15,000000000144.jpg,0,0,1,0,0,1,0
16,000000000154.jpg,0,0,1,0,0,1,0
17,000000000164.jpg,1,0,1,0,0,1,1
18,000000000196.jpg,0,0,0,0,0,1,0
19,000000000208.jpg,0,0,1,1,0,0,0
20,000000000241.jpg,0,1,1,1,0,0,1
21,000000000247.jpg,0,0,1,1,0,0,1
22,000000000257.jpg,0,0,1,1,0,0,0
23,000000000260.jpg,1,0,1,1,0,0,0
24,000000000263.jpg,0,1,0,0,0,1,0
25,000000000283.jpg,0,0,1,1,0,0,1
26,000000000307.jpg,1,0,0,0,1,0,1
27,000000000307.jpg,1,0,0,0,1,0,0
28,000000000312.jpg,0,1,1,0,0,1,0
29,000000000315.jpg,1,0,1,1,0,0,1
30,000000000321.jpg,0,0,1,1,0,0,0
31,000000000322.jpg,1,1,1,1,0,0,0
32,000000000322.jpg,1,1,0,1,0,0,0
33,000000000338.jpg,0,0,1,1,0,0,0
34,000000000338.jpg,0,0,1,1,0,0,0
35,000000000349.jpg,1,0,1,0,0,1,0
36,000000000359.jpg,0,0,1,0,0,1,1
37,000000000360.jpg,0,0,1,0,0,1,0
38,000000000368.jpg,0,0,1,0,0,1,0
39,000000000370.jpg,1,0,0,1,1,0,1
40,000000000382.jpg,1,0,1,1,0,0,1
41,000000000389.jpg,0,0,1,0,0,1,0
42,000000000395.jpg,1,1,1,1,0,0,0
43,000000000397.jpg,1,1,1,0,0,1,0
44,000000000400.jpg,0,0,1,1,0,0,1
45,000000000404.jpg,0,0,0,1,0,0,0
46,000000000415.jpg,0,1,1,1,0,0,1
47,000000000419.jpg,0,0,1,0,0,1,0
48,000000000419.jpg,0,0,1,0,0,1,0
49,000000000431.jpg,0,0,1,0,0,1,0
50,000000000436.jpg,1,0,0,0,0,1,0
51,000000000443.jpg,1,0,1,1,0,0,0
52,000000000450.jpg,0,0,1,1,0,0,0
53,000000000459.jpg,0,0,0,0,0,1,0
54,000000000472.jpg,0,0,1,0,0,1,1
55,000000000472.jpg,0,0,0,0,0,1,1
56,000000000490.jpg,1,0,1,0,0,1,0
57,000000000514.jpg,0,0,1,1,0,0,0
58,000000000520.jpg,0,0,0,0,0,1,1
59,000000000529.jpg,0,0,1,1,0,0,0
60,000000000532.jpg,0,0,1,1,0,0,1
61,000000000564.jpg,0,0,1,0,0,1,0
62,000000000569.jpg,0,1,1,1,0,0,1
63,000000000575.jpg,0,0,1,0,0,1,0
64,000000000589.jpg,0,0,1,1,0,0,0
65,000000000597.jpg,1,0,1,0,0,1,0
66,000000000597.jpg,1,0,1,0,0,0,0
67,000000000599.jpg,0,0,1,1,0,0,1
68,000000000612.jpg,0,0,0,1,0,0,0
69,000000000620.jpg,1,0,1,0,0,1,0
70,000000000620.jpg,1,0,0,0,0,1,0
71,000000000623.jpg,0,1,1,1,0,0,0
72,000000000629.jpg,1,0,1,1,0,0,1
73,000000000641.jpg,1,1,1,1,0,0,1
74,000000000643.jpg,0,0,1,0,0,1,0
75,000000000650.jpg,0,0,1,1,0,0,0
76,000000000656.jpg,1,1,1,1,0,0,1
77,000000000671.jpg,1,0,1,0,0,1,1
78,000000000675.jpg,0,0,1,0,0,1,1
79,000000000675.jpg,0,0,1,0,0,1,0
80,000000000681.jpg,1,0,1,1,0,0,0
81,000000000684.jpg,1,0,0,1,1,0,1
82,000000000690.jpg,0,0,1,1,0,0,1
83,000000000692.jpg,1,0,0,0,0,1,1
84,000000000711.jpg,1,0,1,1,0,0,1
85,000000000730.jpg,1,0,0,1,0,0,1
86,000000000731.jpg,1,0,1,0,0,1,1
87,000000000735.jpg,0,0,1,1,0,0,0
88,000000000754.jpg,1,0,1,1,0,0,1
89,000000000761.jpg,0,0,1,1,0,0,1
90,000000000775.jpg,0,1,0,0,0,1,0
91,000000000795.jpg,1,0,1,0,0,1,0
92,000000000810.jpg,0,1,1,0,0,1,0
93,000000000813.jpg,0,0,1,1,0,0,0
94,000000000821.jpg,0,0,1,0,0,1,0
95,000000000821.jpg,0,0,1,0,0,1,0
96,000000000827.jpg,0,0,0,0,0,1,1
97,000000000836.jpg,1,0,1,0,0,1,1
98,000000000839.jpg,0,0,1,0,0,1,1
99,000000000839.jpg,0,0,1,0,0,1,1
100,000000000853.jpg,0,0,1,0,0,1,0
101,000000000873.jpg,1,0,0,1,0,1,1
102,000000000873.jpg,1,0,0,1,1,0,0
103,000000000897.jpg,0,0,1,1,0,0,1
104,000000000909.jpg,1,0,1,0,0,1,0
105,000000000934.jpg,0,0,1,1,0,0,0
106,000000000939.jpg,1,0,0,0,0,1,1
107,000000000943.jpg,0,0,1,0,0,1,1
108,000000000960.jpg,0,0,1,1,0,0,1
109,000000000962.jpg,0,0,0,0,0,1,0
110,000000000969.jpg,0,0,1,0,0,1,0
111,000000000984.jpg,0,0,1,1,0,0,0
112,000000000996.jpg,1,0,1,1,0,0,0
113,000000000996.jpg,1,0,1,1,0,0,0
114,000000000999.jpg,0,0,1,0,0,1,0
115,000000001014.jpg,0,0,1,1,0,0,0
116,000000001014.jpg,0,0,1,1,0,0,0
117,000000001025.jpg,0,0,0,1,0,0,1
118,000000001036.jpg,0,0,1,0,0,1,0
119,000000001053.jpg,0,0,1,1,0,0,0
120,000000001063.jpg,1,0,0,0,1,1,0
121,000000001064.jpg,0,0,1,0,0,1,0
122,000000001072.jpg,1,0,1,1,0,0,1
123,000000001083.jpg,0,0,1,0,0,1,0
124,000000001084.jpg,1,0,1,0,0,1,0
125,000000001089.jpg,0,0,0,1,0,0,1
126,000000001099.jpg,1,1,0,0,1,1,1
127,000000001107.jpg,1,0,1,1,0,1,0
128,000000001108.jpg,0,0,1,1,0,0,1
129,000000001111.jpg,0,0,1,1,0,0,1
130,000000001122.jpg,0,0,1,0,0,1,0
131,000000001122.jpg,0,0,1,0,0,1,1
132,000000001145.jpg,1,0,1,0,0,1,0
133,000000001153.jpg,1,0,1,0,0,1,0
134,000000001153.jpg,1,0,1,0,0,1,0
135,000000001168.jpg,1,0,1,0,0,1,1
136,000000001171.jpg,1,0,0,1,0,0,1
137,000000001176.jpg,0,0,1,0,0,1,0
138,000000001180.jpg,0,0,0,1,0,0,1
139,000000001200.jpg,0,0,1,1,0,0,1
140,000000001204.jpg,0,0,0,1,0,0,1
141,000000001213.jpg,0,0,1,1,0,0,0
142,000000001216.jpg,0,0,1,1,0,1,1
143,000000001228.jpg,0,1,1,0,0,1,0
144,000000001232.jpg,0,1,1,1,0,0,0
145,000000001237.jpg,1,0,1,0,0,1,0
146,000000001238.jpg,0,0,1,0,0,1,1
147,000000001238.jpg,0,0,1,0,0,0,0
148,000000001244.jpg,1,1,0,0,1,1,1
149,000000001270.jpg,0,0,1,1,0,0,1
150,000000001282.jpg,0,0,1,1,0,0,0
151,000000001295.jpg,1,0,1,0,0,1,1
152,000000001295.jpg,0,0,1,0,0,0,1
153,000000001306.jpg,1,0,1,0,0,1,0
154,000000001306.jpg,1,0,1,0,0,1,0
155,000000001319.jpg,0,1,1,1,0,0,0
156,000000001330.jpg,0,0,0,0,0,1,1
157,000000001332.jpg,1,1,0,0,1,1,1
158,000000001340.jpg,1,0,0,1,1,0,1
159,000000001340.jpg,1,0,0,0,1,0,1
160,000000001342.jpg,1,0,1,1,0,0,1
161,000000001342.jpg,1,0,1,0,0,0,0
162,000000001355.jpg,0,0,1,1,0,1,0
163,000000001369.jpg,0,0,1,0,0,1,0
164,000000001374.jpg,0,0,0,1,0,0,0
165,000000001390.jpg,0,0,1,0,0,1,1
166,000000001397.jpg,0,0,1,0,0,1,0
167,000000001407.jpg,0,0,0,0,0,1,0
168,000000001431.jpg,1,0,0,0,1,1,0
169,000000001442.jpg,0,0,1,1,0,0,0
170,000000001453.jpg,1,0,1,1,0,0,1
171,000000001455.jpg,0,0,1,1,0,0,0
172,000000001472.jpg,1,0,1,1,0,1,1
173,000000001472.jpg,1,0,1,0,0,0,1
174,000000001563.jpg,1,0,0,0,1,0,0
175,000000001668.jpg,0,0,1,0,0,0,1
176,000000001712.jpg,0,1,1,1,0,0,0
177,000000001764.jpg,0,0,1,1,0,0,0
178,000000001810.jpg,0,0,1,0,0,1,0
179,000000001815.jpg,1,0,0,1,0,0,1
180,000000001840.jpg,0,0,1,0,0,1,0
181,000000001943.jpg,1,0,1,1,0,0,0
182,000000001960.jpg,0,0,1,1,0,0,0
183,000000001960.jpg,0,0,1,1,0,0,0
184,000000001994.jpg,0,0,0,1,0,0,1
185,000000001994.jpg,0,0,0,1,0,0,1
186,000000002001.jpg,0,0,1,0,0,1,0
187,000000002007.jpg,1,0,1,1,0,0,0
188,000000002055.jpg,1,0,1,0,0,1,0
189,000000002056.jpg,1,1,1,1,0,0,1
190,000000002066.jpg,0,0,0,1,0,0,0
191,000000002083.jpg,1,1,0,1,1,0,0
192,000000002093.jpg,1,0,1,1,0,0,0
193,000000002106.jpg,0,0,0,1,0,0,1
194,000000002124.jpg,1,0,1,1,0,1,1
195,000000002135.jpg,0,0,0,1,0,0,1
196,000000002139.jpg,1,0,1,1,0,1,1
197,000000002142.jpg,1,0,0,1,1,0,0
198,000000002154.jpg,0,0,0,1,0,0,1
199,000000002164.jpg,0,0,0,1,0,1,1
200,000000002171.jpg,0,1,0,0,0,1,0
201,000000002184.jpg,1,0,0,1,1,1,1
202,000000002191.jpg,0,0,1,1,0,0,1
203,000000002193.jpg,1,1,1,1,0,0,1
204,000000002209.jpg,0,0,1,1,0,1,1
205,000000002217.jpg,0,0,0,1,0,0,0
206,000000002225.jpg,1,0,1,1,0,0,1
207,000000002232.jpg,1,0,1,1,0,1,1
208,000000002240.jpg,0,0,1,1,0,0,0
209,000000002270.jpg,0,0,1,0,0,1,0
210,000000002283.jpg,0,1,1,1,0,0,0
211,000000002295.jpg,0,0,0,1,0,0,0
212,000000002296.jpg,1,0,0,0,1,0,1
213,000000002315.jpg,0,0,0,0,0,1,1
214,000000002342.jpg,1,0,1,0,0,1,0
215,000000002347.jpg,1,0,1,1,0,0,0
216,000000002349.jpg,0,0,1,1,0,0,1
217,000000002374.jpg,0,0,1,0,0,1,0
218,000000002388.jpg,0,0,1,1,0,0,0
219,000000002411.jpg,1,0,1,1,0,0,0
220,000000002446.jpg,0,0,0,1,0,0,1
221,000000002446.jpg,0,0,0,1,0,0,0
222,000000002448.jpg,1,0,0,0,1,1,1
223,000000002459.jpg,1,0,1,0,0,1,1
224,000000002466.jpg,1,0,1,1,0,0,1
225,000000002470.jpg,1,1,1,1,0,0,0
226,000000002496.jpg,0,0,1,1,1,0,0
227,000000002529.jpg,1,0,0,1,0,0,0
228,000000002531.jpg,1,0,1,1,0,0,0
229,000000002560.jpg,0,1,1,0,0,1,0
230,000000002562.jpg,1,0,0,0,1,0,0
231,000000002563.jpg,0,0,0,1,0,0,1
232,000000002567.jpg,0,0,1,0,0,1,0
233,000000002570.jpg,1,0,1,1,0,0,0
234,000000002583.jpg,0,0,1,0,0,1,0
235,000000002585.jpg,0,0,1,0,0,1,1
236,000000002608.jpg,1,1,1,1,0,0,0
237,000000002614.jpg,1,0,1,0,0,1,1
238,000000002621.jpg,0,0,1,1,0,0,0
239,000000002623.jpg,1,0,1,1,0,0,0
240,000000002624.jpg,1,0,1,1,0,0,0
241,000000002624.jpg,1,0,1,1,0,0,0
242,000000002639.jpg,0,0,1,1,0,1,0
243,000000002639.jpg,0,0,1,0,0,1,0
244,000000002644.jpg,0,0,1,1,0,0,1
245,000000002658.jpg,1,0,1,1,0,1,0
246,000000002658.jpg,0,0,1,0,0,1,0
247,000000002664.jpg,0,0,1,0,0,1,0
248,000000002664.jpg,0,0,1,0,0,1,0
249,000000002690.jpg,1,0,0,0,1,0,0
250,000000002697.jpg,1,0,0,0,1,0,0
251,000000002703.jpg,0,0,1,1,0,0,0
252,000000002732.jpg,1,0,0,0,1,0,1
253,000000002732.jpg,1,0,0,0,1,0,1
254,000000002742.jpg,1,0,0,0,1,0,0
255,000000002753.jpg,0,1,1,1,0,0,0
256,000000002755.jpg,1,0,1,1,0,0,0
257,000000002759.jpg,0,0,1,0,0,1,1
258,000000002764.jpg,0,0,1,1,0,0,1
259,000000002770.jpg,1,0,0,1,0,0,0
260,000000002782.jpg,0,0,1,1,0,1,0
261,000000002823.jpg,0,0,1,0,0,1,0
262,000000002890.jpg,0,0,0,1,0,0,1
263,000000002894.jpg,0,0,1,1,0,0,1
264,000000002896.jpg,1,0,1,1,0,0,0
265,000000002896.jpg,0,0,1,1,0,0,0
266,000000002982.jpg,1,1,1,1,0,0,0
267,000000002985.jpg,1,0,1,0,0,0,1
268,000000002992.jpg,1,0,1,1,0,0,0
269,000000002992.jpg,1,0,0,0,0,0,0
270,000000003035.jpg,1,0,0,0,0,0,0
271,000000003040.jpg,0,0,1,1,0,0,0
272,000000003067.jpg,1,0,1,0,0,1,0
273,000000003076.jpg,1,0,1,1,0,0,0
274,000000003093.jpg,1,1,1,0,0,0,0
275,000000003103.jpg,0,0,0,1,0,0,0
276,000000003109.jpg,0,0,0,1,0,0,0
277,000000003118.jpg,0,0,0,1,0,0,0
278,000000003124.jpg,1,0,1,1,0,0,0
279,000000003125.jpg,1,0,0,0,0,1,0
280,000000003125.jpg,1,0,0,0,0,1,0
281,000000003131.jpg,0,0,1,1,0,0,1
282,000000003149.jpg,0,1,1,1,0,1,0
283,000000003157.jpg,0,0,0,0,0,0,0
284,000000003160.jpg,0,0,1,1,0,0,0
285,000000003178.jpg,0,0,1,1,0,0,0
286,000000003197.jpg,0,0,1,1,0,1,0
287,000000003219.jpg,0,0,0,0,0,0,0
288,000000003220.jpg,0,0,1,1,0,0,0
289,000000003224.jpg,0,0,0,0,0,0,0
290,000000003234.jpg,1,1,1,1,0,1,1
291,000000003244.jpg,0,0,1,1,0,1,1
292,000000003249.jpg,0,0,1,1,0,0,0
293,000000003305.jpg,0,0,1,1,0,0,1
